NAME,ID,Price,Discount
Maurene,50841600000000000,3205.0,96.14999999999999
Xylina,50860000000000000,7736.0,232.07999999999998
Cam,58879100000000000,5425.0,162.75
Halette,50717600000000000,7217.0,216.51
Jackie,51976300000000000,5307.0,159.21
Abbie,58195400000000000,6900.0,207.0
Aeriela,53412500000000000,1399.0,41.97
Tilly,54514300000000000,9068.0,272.03999999999996
Fernande,53968100000000000,5262.0,157.85999999999999
Aaren,59604900000000000,5113.0,153.39
Joceline,50444000000000000,6577.0,197.31
Blondelle,51050400000000000,3963.0,118.89
Janey,53886600000000000,7627.0,228.81
Brietta,51614500000000000,2781.0,83.42999999999999
Deirdre,50410600000000000,6161.0,184.82999999999998
Arlena,59964500000000000,5143.0,154.29
Margarette,57177700000000000,8356.0,250.67999999999998
Mady,53610200000000000,2681.0,80.42999999999999
Chickie,55014700000000000,9609.0,288.27
Cassondra,51326800000000000,4669.0,140.07
Etta,59719800000000000,1331.0,39.93
Teddie,50008800000000000,1719.0,51.57
Cherrita,54520300000000000,9644.0,289.32
Charlena,57575400000000000,3037.0,91.11
Paola,53055700000000000,7913.0,237.39
Evita,52535500000000000,3645.0,109.35
Felice,59926000000000000,5759.0,172.76999999999998
Rebeca,50948800000000000,4736.0,142.07999999999998
Mariele,56115000000000000,6753.0,202.59
Shaylyn,51181400000000000,2772.0,83.16
Shannah,54428400000000000,1064.0,31.919999999999998
Lelah,59976700000000000,4189.0,125.67
Elie,55973000000000000,4668.0,140.04
Carmela,51406900000000000,6891.0,206.73
Marguerite,53878000000000000,5241.0,157.23
Deirdre,53295800000000000,7383.0,221.48999999999998
Carmela,58763900000000000,5793.0,173.79
Tomasina,51579000000000000,1475.0,44.25
Stevana,53551400000000000,3089.0,92.67
Cyb,58767200000000000,1198.0,35.94
Goldie,55250300000000000,8907.0,267.21
Alejandra,56320700000000000,3083.0,92.49
Tami,50900800000000000,4748.0,142.44
Riannon,50385600000000000,4810.0,144.29999999999998
Lory,50371300000000000,9704.0,291.12
Averyl,53863400000000000,9637.0,289.11
Gavrielle,50364300000000000,3758.0,112.74
Lynnea,53350800000000000,6036.0,181.07999999999998
Carree,55002700000000000,5184.0,155.51999999999998
Emma,55372500000000000,6682.0,200.45999999999998
Melanie,52739300000000000,1937.0,58.11
Dianemarie,57988700000000000,3117.0,93.50999999999999
Emylee,56833600000000000,8400.0,252.0
Ginnie,59389800000000000,1183.0,35.49
Meghann,51949600000000000,3189.0,95.67
Mireielle,50671100000000000,4786.0,143.57999999999998
Kamilah,50814600000000000,2028.0,60.839999999999996
Kate,50597400000000000,3201.0,96.03
Romona,53610600000000000,2168.0,65.03999999999999
Fayre,56263400000000000,2004.0,60.12
Cherilyn,58365900000000000,7586.0,227.57999999999998
Ninnetta,54950800000000000,7302.0,219.06
Rori,59242700000000000,9423.0,282.69
Stacey,57479200000000000,2295.0,68.85
Jordan,57666500000000000,3171.0,95.13
Bernardine,59441100000000000,5357.0,160.71
Ayn,51688900000000000,3960.0,118.8
Natka,50173200000000000,3719.0,111.57
Mildrid,53469100000000000,8918.0,267.53999999999996
Jessamyn,58642300000000000,8006.0,240.17999999999998
Margette,56468400000000000,4951.0,148.53
Eve,51999700000000000,3393.0,101.78999999999999
Rhoda,58629900000000000,7215.0,216.45
Liana,57058700000000000,6041.0,181.23
Kellen,56260700000000000,4872.0,146.16
Cathyleen,58475400000000000,9579.0,287.37
Sharlene,54873400000000000,6145.0,184.35
Sashenka,52068000000000000,4333.0,129.99
Lenna,51803100000000000,6100.0,183.0
Dacia,55525300000000000,3083.0,92.49
Henriette,58602400000000000,5936.0,178.07999999999998
Hildegaard,55479300000000000,8389.0,251.67
Frank,51324000000000000,1057.0,31.709999999999997
Lita,54460500000000000,6887.0,206.60999999999999
Kassey,58921200000000000,6673.0,200.19
Winny,53428500000000000,2571.0,77.13
Helsa,58189100000000000,2706.0,81.17999999999999
Marti,55497300000000000,1053.0,31.59
Katleen,55769000000000000,7687.0,230.60999999999999
Glynnis,50414800000000000,6232.0,186.95999999999998
Livvyy,58181300000000000,5594.0,167.82
Vere,53225900000000000,8159.0,244.76999999999998
Deedee,56423400000000000,9771.0,293.13
Audrie,56191700000000000,3842.0,115.25999999999999
Sheree,54863600000000000,5834.0,175.01999999999998
Christal,55091600000000000,3866.0,115.97999999999999
Adore,50854600000000000,10000.0,300.0
Chrystel,59279900000000000,2124.0,63.72
Kial,53531900000000000,4068.0,122.03999999999999
Carmela,58362800000000000,9377.0,281.31
Corry,57243700000000000,4633.0,138.98999999999998
Hope,50622700000000000,6665.0,199.95
Cindelyn,56404100000000000,1776.0,53.28
Paulita,53548800000000000,6187.0,185.60999999999999
Estell,51779000000000000,8070.0,242.1
Elfreda,52211900000000000,3726.0,111.78
Drucie,57604600000000000,3798.0,113.94
Ardys,57802300000000000,8319.0,249.57
Blinni,59316900000000000,8822.0,264.65999999999997
Daphne,53599400000000000,8921.0,267.63
Norine,58958400000000000,5324.0,159.72
Dulce,54846600000000000,2273.0,68.19
Lorenza,54752300000000000,1349.0,40.47
Nadine,52312800000000000,5626.0,168.78
Siana,59122600000000000,3049.0,91.47
Kaia,51461400000000000,1011.0,30.33
Edith,59610000000000000,5340.0,160.2
Leona,58382800000000000,1100.0,33.0
Harmonia,55830600000000000,5952.0,178.56
Frances,50155300000000000,5195.0,155.85
Leona,54030400000000000,8263.0,247.89
Amalie,51652700000000000,7749.0,232.47
Dyann,59992000000000000,9141.0,274.23
Tressa,52659200000000000,5477.0,164.31
Evaleen,58744300000000000,9818.0,294.53999999999996
Penelopa,53856700000000000,3426.0,102.78
Ann-Marie,50923300000000000,9054.0,271.62
Jacquetta,51399000000000000,6100.0,183.0
Etta,57899200000000000,9949.0,298.46999999999997
Brooks,51810700000000000,1263.0,37.89
Frances,57514900000000000,5610.0,168.29999999999998
Arlina,55515600000000000,9316.0,279.47999999999996
Ebonee,57871500000000000,4885.0,146.54999999999998
Glynnis,52194800000000000,7895.0,236.85
Darlleen,53883300000000000,5584.0,167.51999999999998
Ada,50090100000000000,4424.0,132.72
Kamilah,57175500000000000,3550.0,106.5
Melodie,56198000000000000,9434.0,283.02
Amii,53708100000000000,4752.0,142.56
Kathi,52037700000000000,2908.0,87.24
Wanda,50357300000000000,8124.0,243.72
Silvana,54148900000000000,9904.0,297.12
Orsola,52373700000000000,2064.0,61.919999999999995
Susette,51396100000000000,2947.0,88.41
Etta,57478700000000000,7225.0,216.75
Rivalee,52792100000000000,4808.0,144.23999999999998
Elora,54600200000000000,4323.0,129.69
Joelly,50752100000000000,1526.0,45.78
Karly,56014100000000000,5779.0,173.37
Willetta,57389000000000000,3150.0,94.5
Barbara,57909900000000000,3962.0,118.86
Belva,55522400000000000,2128.0,63.839999999999996
Madeleine,54648000000000000,9236.0,277.08
Brooks,54584900000000000,6568.0,197.04
Dede,55042600000000000,1488.0,44.64
Tani,53990100000000000,9201.0,276.03
Reeba,57925900000000000,7781.0,233.42999999999998
Chloris,56235700000000000,7712.0,231.35999999999999
Dotty,51554300000000000,2899.0,86.97
Dennie,59619300000000000,4409.0,132.26999999999998
Shandie,59263100000000000,5773.0,173.19
Bill,55967900000000000,2701.0,81.03
Deirdre,55440900000000000,8861.0,265.83
Jacenta,57981900000000000,4634.0,139.01999999999998
Minne,51652700000000000,7786.0,233.57999999999998
Minda,56437200000000000,3736.0,112.08
Patricia,57566500000000000,2816.0,84.47999999999999
Hettie,58136800000000000,5156.0,154.68
Jessamyn,51059800000000000,2002.0,60.059999999999995
Kaia,58771700000000000,5691.0,170.73
Halette,59015700000000000,7471.0,224.13
Blondelle,59525400000000000,5068.0,152.04
Gloria,55013800000000000,8036.0,241.07999999999998
Lexine,58251400000000000,2312.0,69.36
Yolane,54183900000000000,4314.0,129.42
Ericka,54700800000000000,9748.0,292.44
Donetta,55100400000000000,4662.0,139.85999999999999
Almeta,52087500000000000,3494.0,104.82
Ann-Marie,50672400000000000,3604.0,108.11999999999999
Minne,55701600000000000,5678.0,170.34
Leeanne,52180300000000000,8253.0,247.59
Monika,56385700000000000,6705.0,201.15
Nariko,54933300000000000,8304.0,249.12
Pearline,52512800000000000,9032.0,270.96
Caressa,58426100000000000,6585.0,197.54999999999998
Tera,53882600000000000,1354.0,40.62
Karlee,50508200000000000,2074.0,62.22
Shirlee,52438000000000000,6030.0,180.9
Quintina,51723200000000000,3527.0,105.81
Sonni,56292100000000000,3729.0,111.86999999999999
Yetty,53637000000000000,4640.0,139.2
Sissy,53922700000000000,6306.0,189.18
Adele,55363600000000000,3504.0,105.11999999999999
Joy,53931000000000000,4611.0,138.32999999999998
Myriam,56111200000000000,3854.0,115.61999999999999
Renae,52598000000000000,4894.0,146.82
Fidelia,59277700000000000,5165.0,154.95
Dulce,58810400000000000,3151.0,94.53
Willetta,58151100000000000,8862.0,265.86
Perry,52949200000000000,1283.0,38.49
Phedra,52553900000000000,7151.0,214.53
Cherilyn,54956600000000000,1082.0,32.46
Pierette,54765700000000000,8135.0,244.04999999999998
Ottilie,53740200000000000,2630.0,78.89999999999999
Livvyy,54277900000000000,2392.0,71.75999999999999
Valera,50419100000000000,3607.0,108.21
Cyb,58026900000000000,9012.0,270.36
Heida,51569000000000000,9372.0,281.15999999999997
Aurelie,59343800000000000,2862.0,85.86
Lanae,56887000000000000,6376.0,191.28
Nataline,55314000000000000,6357.0,190.70999999999998
Fidelia,59314400000000000,3233.0,96.99
Elyssa,56234600000000000,4356.0,130.68
Bernardine,57742600000000000,3454.0,103.61999999999999
Daphne,50250600000000000,5634.0,169.01999999999998
Caritta,54430100000000000,6689.0,200.67
Alleen,56403200000000000,5145.0,154.35
Almeta,55362900000000000,1518.0,45.54
Nariko,54407400000000000,5155.0,154.65
Bill,50306000000000000,5166.0,154.98
Gilda,55900400000000000,2908.0,87.24
Fayre,56537500000000000,3598.0,107.94
Gisela,55735500000000000,1061.0,31.83
Delilah,58670700000000000,8472.0,254.16
Jsandye,57209200000000000,8721.0,261.63
Joy,56872700000000000,9570.0,287.09999999999997
Nanete,56090600000000000,9238.0,277.14
Mamie,57324400000000000,5375.0,161.25
Adelle,58176700000000000,3808.0,114.24
Amalie,58633000000000000,2948.0,88.44
Karly,52585900000000000,6265.0,187.95
Giustina,56743000000000000,2390.0,71.7
Shauna,52762300000000000,3046.0,91.38
Eve,58178300000000000,7731.0,231.92999999999998
Cacilie,53473200000000000,6215.0,186.45
Feliza,54585500000000000,3798.0,113.94
Clementine,59863000000000000,9160.0,274.8
Demetris,59844300000000000,8752.0,262.56
Anestassia,55681800000000000,3543.0,106.28999999999999
Lorie,52686500000000000,9390.0,281.7
Celene,57958600000000000,3169.0,95.07
Marita,59014400000000000,8956.0,268.68
Georgetta,50545700000000000,6524.0,195.72
Lexine,55838200000000000,8902.0,267.06
Maridel,54402100000000000,3250.0,97.5
Adelle,59874900000000000,5653.0,169.59
Marika,55645900000000000,4057.0,121.71
Courtnay,54903700000000000,6210.0,186.29999999999998
Valera,52343700000000000,1507.0,45.21
Grier,54210200000000000,4907.0,147.21
Shaylyn,50026100000000000,1647.0,49.41
Agnese,51848100000000000,7532.0,225.95999999999998
Cissiee,57948600000000000,9836.0,295.08
Madeleine,59123100000000000,5460.0,163.79999999999998
Cristabel,52848800000000000,5141.0,154.23
Oralee,59569700000000000,3725.0,111.75
Edith,58234800000000000,3210.0,96.3
Binny,55348700000000000,5261.0,157.82999999999998
Edee,57307100000000000,4857.0,145.71
Ronna,58025600000000000,4130.0,123.89999999999999
Riannon,55176200000000000,7935.0,238.04999999999998
Jinny,54622300000000000,4083.0,122.49
Ernesta,54615100000000000,2668.0,80.03999999999999
Cam,55965400000000000,2900.0,87.0
Harmonia,55784600000000000,9425.0,282.75
Betta,52162300000000000,3413.0,102.39
Nicoli,51878500000000000,2646.0,79.38
Carolina,55169000000000000,7000.0,210.0
Lisette,59311600000000000,5813.0,174.39
Valera,55966800000000000,6989.0,209.67
Kittie,52156700000000000,4489.0,134.67
Devina,59403800000000000,3014.0,90.42
Shirlee,58451000000000000,6620.0,198.6
Ninnetta,54790800000000000,5524.0,165.72
Rivalee,57214300000000000,5135.0,154.04999999999998
Kamilah,58115200000000000,5756.0,172.68
Brandise,56413900000000000,5984.0,179.51999999999998
Ericka,55046500000000000,8244.0,247.32
Sam,59960500000000000,7278.0,218.34
Charlena,52992500000000000,6949.0,208.47
Joy,54027700000000000,4768.0,143.04
Darlleen,54607200000000000,2897.0,86.91
Blondelle,52498400000000000,8996.0,269.88
Bobbi,52724500000000000,9239.0,277.17
Adore,58425200000000000,5160.0,154.79999999999998
Courtnay,58469800000000000,8602.0,258.06
Ariela,56381500000000000,3200.0,96.0
Lorne,50570700000000000,1273.0,38.19
Sallie,52199100000000000,5115.0,153.45
Shirlee,55596700000000000,8769.0,263.07
Etta,53699000000000000,7961.0,238.82999999999998
Alyssa,58368500000000000,5517.0,165.51
Harrietta,50517900000000000,1457.0,43.71
Marika,52787600000000000,8944.0,268.32
Raina,56084200000000000,2645.0,79.35
Talya,51314100000000000,7409.0,222.26999999999998
Blake,55348400000000000,3253.0,97.59
Averyl,57377800000000000,2954.0,88.61999999999999
Micheline,52952100000000000,9387.0,281.61
Ernesta,56591200000000000,9415.0,282.45
Tersina,52841800000000000,7016.0,210.48
Eadie,53671500000000000,6157.0,184.70999999999998
Darlleen,55500300000000000,7432.0,222.95999999999998
Vita,56190900000000000,5625.0,168.75
Codie,52753700000000000,7355.0,220.65
Miquela,52301300000000000,8756.0,262.68
Arlena,53661000000000000,5376.0,161.28
Orelia,52469500000000000,7937.0,238.10999999999999
Neila,56574300000000000,5044.0,151.32
Paule,50139100000000000,7644.0,229.32
Kerrin,54583400000000000,5848.0,175.44
Marcy,58005500000000000,1580.0,47.4
Sam,58584600000000000,7444.0,223.32
Shell,52807000000000000,6797.0,203.91
Marline,58058700000000000,3225.0,96.75
Netty,51460600000000000,4525.0,135.75
Jemie,57843800000000000,3427.0,102.81
Paulita,54947300000000000,9321.0,279.63
Tami,55172000000000000,1563.0,46.89
Cordi,58881800000000000,6389.0,191.67
Collen,52714000000000000,5038.0,151.14
Britni,54802200000000000,4773.0,143.19
Althea,52800100000000000,4716.0,141.48
Andeee,51511800000000000,1435.0,43.05
Alia,59071200000000000,1094.0,32.82
Gloria,53197300000000000,3325.0,99.75
Codie,58896700000000000,1411.0,42.33
Maisey,56142500000000000,1992.0,59.76
Odessa,54091000000000000,9655.0,289.65
Juliane,51772000000000000,1700.0,51.0
Cyndie,52367600000000000,2311.0,69.33
Carol-Jean,55691800000000000,2406.0,72.17999999999999
Wendi,52361500000000000,2307.0,69.21
Roz,54818600000000000,9346.0,280.38
Tracey,58087200000000000,5536.0,166.07999999999998
Katleen,57419500000000000,6231.0,186.93
Starla,53686500000000000,1351.0,40.53
Bertine,54294300000000000,5123.0,153.69
Quintina,50885300000000000,5183.0,155.48999999999998
Fina,50569900000000000,7771.0,233.13
Tami,51594100000000000,3430.0,102.89999999999999
Jsandye,52757000000000000,1819.0,54.57
Christal,53283300000000000,5739.0,172.17
Lulita,50050300000000000,6055.0,181.65
Natka,58194400000000000,8614.0,258.42
Renie,52612500000000000,6242.0,187.26
Alyda,59998100000000000,6541.0,196.23
Chastity,57753800000000000,4610.0,138.29999999999998
Darci,50086300000000000,9214.0,276.42
Roxane,56325400000000000,4375.0,131.25
Latisha,56193100000000000,7755.0,232.64999999999998
Lucille,51899500000000000,2663.0,79.89
Lorenza,56531800000000000,9638.0,289.14
Kamilah,52998200000000000,3083.0,92.49
Barbi,56923900000000000,8229.0,246.87
Minne,58403400000000000,6926.0,207.78
Maisey,57034900000000000,1709.0,51.269999999999996
Cacilie,52243600000000000,6390.0,191.7
Kaja,53052400000000000,7869.0,236.07
Cherrita,52136900000000000,7150.0,214.5
Desirae,59290500000000000,5355.0,160.65
Yetty,52577400000000000,6609.0,198.26999999999998
Willetta,59822600000000000,3245.0,97.35
Consuela,54356200000000000,6931.0,207.92999999999998
Sue,55848400000000000,2177.0,65.31
Brietta,58650600000000000,2911.0,87.33
Abbie,50378500000000000,2402.0,72.06
Katuscha,55783500000000000,7531.0,225.92999999999998
Lonnie,53750500000000000,9394.0,281.82
Mignon,51270800000000000,7879.0,236.37
Keelia,59066600000000000,2479.0,74.36999999999999
Emmey,52714000000000000,3949.0,118.47
Alisha,53943600000000000,5802.0,174.06
Daune,57053000000000000,3132.0,93.96
Doro,55921700000000000,6409.0,192.26999999999998
Paola,59938300000000000,9851.0,295.53
Catrina,55749700000000000,4295.0,128.85
Willetta,50729200000000000,7600.0,228.0
Pierette,51200600000000000,3044.0,91.32
Hildegaard,53115000000000000,2007.0,60.21
Carlie,57180700000000000,1151.0,34.53
Addia,55780000000000000,8724.0,261.71999999999997
Madelle,57130800000000000,1964.0,58.919999999999995
Netty,52558900000000000,9322.0,279.65999999999997
Neila,52209000000000000,5974.0,179.22
Julieta,58327400000000000,6723.0,201.69
Vere,59205500000000000,8571.0,257.13
Collen,57263200000000000,8575.0,257.25
Maisey,57843500000000000,8197.0,245.91
Arlina,50042900000000000,4564.0,136.92
Mildrid,54981700000000000,5699.0,170.97
Dennie,58565700000000000,3804.0,114.11999999999999
Kara-Lynn,52283400000000000,5783.0,173.48999999999998
Dede,55219900000000000,9367.0,281.01
Caressa,50089000000000000,7102.0,213.06
Luci,54567100000000000,7198.0,215.94
Juliane,53031400000000000,4854.0,145.62
Robinia,51920700000000000,8978.0,269.34
Celestyna,52601700000000000,4425.0,132.75
Berget,55486100000000000,4032.0,120.96
Jean,50560900000000000,8739.0,262.17
Cyb,53687100000000000,7409.0,222.26999999999998
Adriana,53238700000000000,5156.0,154.68
Donetta,51117900000000000,1836.0,55.08
Luci,50547100000000000,7718.0,231.54
Ginnie,58665000000000000,5470.0,164.1
Jobi,57068300000000000,9254.0,277.62
Hayley,52747100000000000,5970.0,179.1
Gui,51439200000000000,8350.0,250.5
Chandra,59164200000000000,1984.0,59.519999999999996
Myriam,54202400000000000,4652.0,139.56
Ketti,57788300000000000,7408.0,222.23999999999998
Suzette,52423300000000000,7788.0,233.64
Chandra,51352600000000000,1114.0,33.42
Elbertina,54205900000000000,6216.0,186.48
Wilma,56777500000000000,8317.0,249.51
Kary,52702200000000000,9237.0,277.11
Gale,54793500000000000,2668.0,80.03999999999999
Roxane,51164200000000000,4470.0,134.1
Ira,50355700000000000,9759.0,292.77
Trudie,50709300000000000,5902.0,177.06
Marsiella,53067500000000000,3062.0,91.86
Belva,59987100000000000,2277.0,68.31
Lorie,51300700000000000,7751.0,232.53
Merci,51330900000000000,6766.0,202.98
Lorne,54746300000000000,9389.0,281.67
Nannie,57523700000000000,1315.0,39.449999999999996
Christal,54760600000000000,6645.0,199.35
Jobi,56540200000000000,1948.0,58.44
Jenda,52395800000000000,6264.0,187.92
Desirae,58757800000000000,5645.0,169.35
Trudie,56664300000000000,5718.0,171.54
Gabi,54501300000000000,7202.0,216.06
Jessy,55763000000000000,6457.0,193.70999999999998
Blinni,59983300000000000,9097.0,272.90999999999997
Yolane,58998600000000000,3140.0,94.2
Blondelle,54495600000000000,4601.0,138.03
Betta,57820500000000000,9050.0,271.5
Melanie,57217500000000000,7133.0,213.98999999999998
Rori,57024400000000000,6514.0,195.42
Kayla,51945900000000000,1632.0,48.96
Sybille,51585800000000000,6257.0,187.70999999999998
Gavrielle,53342800000000000,1867.0,56.01
Jere,53016700000000000,5718.0,171.54
Lilith,52267900000000000,1961.0,58.83
Maridel,55537200000000000,1467.0,44.01
Dulcinea,59610500000000000,5201.0,156.03
Michaelina,55044200000000000,9865.0,295.95
Ardeen,52249100000000000,7261.0,217.82999999999998
Malina,58978300000000000,8407.0,252.20999999999998
Celene,52724500000000000,7792.0,233.76
Daphne,57702700000000000,9748.0,292.44
Gabi,53708400000000000,7078.0,212.34
Nyssa,53329300000000000,2178.0,65.34
Stacey,59800100000000000,4485.0,134.54999999999998
Petronia,56475300000000000,1717.0,51.51
Yvonne,50852200000000000,9213.0,276.39
Madalyn,53963700000000000,5433.0,162.98999999999998
Nelle,54629200000000000,1555.0,46.65
Etta,54421300000000000,2394.0,71.82
Mellicent,53787300000000000,4006.0,120.17999999999999
Goldie,57541700000000000,5817.0,174.51
Jsandye,52147000000000000,2153.0,64.59
Neila,57610000000000000,7184.0,215.51999999999998
Emilia,53279800000000000,5717.0,171.51
Jere,51775500000000000,1227.0,36.809999999999995
Kylynn,58067900000000000,7651.0,229.53
Clo,55325900000000000,8540.0,256.2
Raina,59466000000000000,8973.0,269.19
Arlena,57497400000000000,4760.0,142.79999999999998
Drucie,52939300000000000,1568.0,47.04
Dorthy,53874200000000000,9164.0,274.92
Frances,57509900000000000,1239.0,37.17
Beth,52056900000000000,9082.0,272.46
Winny,58627700000000000,5207.0,156.21
Nickie,54544600000000000,5314.0,159.42
Rubie,53015700000000000,1629.0,48.87
Tori,52936800000000000,3889.0,116.67
Lorne,55185600000000000,8286.0,248.57999999999998
Justinn,57004500000000000,4155.0,124.64999999999999
Hildegaard,55982900000000000,2013.0,60.39
Helsa,58098900000000000,8789.0,263.67
Antonietta,53444400000000000,4137.0,124.11
Chere,59139300000000000,9623.0,288.69
Kassey,57657500000000000,3047.0,91.41
Chickie,52796000000000000,1723.0,51.69
Flory,53917300000000000,2785.0,83.55
Blinni,57664600000000000,3394.0,101.82
Kimmy,59374000000000000,9457.0,283.71
Mara,50659600000000000,6152.0,184.56
Merrie,58365700000000000,1677.0,50.309999999999995
Violet,57949600000000000,2632.0,78.96
Marika,57858800000000000,9014.0,270.42
Vevay,50503900000000000,8620.0,258.59999999999997
Odessa,55537200000000000,1848.0,55.44
Augustine,50920700000000000,6062.0,181.85999999999999
Cecile,57752400000000000,2120.0,63.599999999999994
Karena,54351600000000000,1722.0,51.66
Priscilla,53051300000000000,7824.0,234.72
Tobe,55002300000000000,2941.0,88.22999999999999
Lory,58081400000000000,2451.0,73.53
Daune,57555500000000000,4173.0,125.19
Krystle,57758400000000000,7969.0,239.07
Emelina,54872900000000000,1947.0,58.41
Perry,59298900000000000,8856.0,265.68
Sabina,51650400000000000,3300.0,99.0
Agnese,59416700000000000,7573.0,227.19
Melisent,53988900000000000,8956.0,268.68
Zondra,55637800000000000,1501.0,45.03
Gisela,51395600000000000,9160.0,274.8
Stacey,50107000000000000,2389.0,71.67
Ermengarde,56597400000000000,2402.0,72.06
Tilly,53824900000000000,2229.0,66.87
Diena,50372900000000000,2053.0,61.589999999999996
Mignon,57445900000000000,3364.0,100.92
Hannis,55211000000000000,2780.0,83.39999999999999
Farrah,55732200000000000,6992.0,209.76
Noelle,56948500000000000,9929.0,297.87
Catrina,54394400000000000,6222.0,186.66
Marsiella,56868300000000000,7504.0,225.12
Rhea,54119000000000000,8712.0,261.36
Cam,55333500000000000,1156.0,34.68
Mathilda,51844000000000000,8282.0,248.45999999999998
Letizia,50343300000000000,7727.0,231.81
Dale,55815500000000000,8617.0,258.51
Ann-Marie,57182100000000000,1454.0,43.62
Heida,51366400000000000,3232.0,96.96
Camile,57461400000000000,1173.0,35.19
Marguerite,52443500000000000,9128.0,273.84
Shell,54686200000000000,7431.0,222.92999999999998
Lynnea,55599000000000000,6427.0,192.81
